"       ","                                   ","          ","         ","                   ","                            ","                        ","  ","                     "
"ITEM   ","WINE DESC                          ","          ","         "," PROD GRP          ","COUNTRY                     ","SUB REGION           CL ","CL","CLASS DESC           "
"309081 ","2795 TROPICAL F RUIT PUNCH 9.6OZ   ","          ","         "," JUICE             ","PUERTO RICO                 ","                     FD ","FD","FOOD                 "
"309082 ","2800 NECTAR TAM ARIND 33.8OZ       ","          ","1        "," JUICE             ","PUERTO RICO                 ","                     FD ","FD","FOOD                 "
"309083 ","2785 COCONUT WA TER (EACH)         ","          ","         "," WINE ROSÉ         ","PUERTO RICO                 ","                     FD ","FD","FOOD                 "
"309084 ","2778 COCONUT WA TER 100% NATURAL   ","          ","         "," JUICE             ","                            ","                     FD ","FD","FOOD                 "
"309085 ","2788 COCONUT WA TER 100%           ","          ","         "," JUICE             ","                            ","                     FD ","FD","FOOD                 "
"309086 ","EC RENDEZVOUS A PPLE               ","          ","1        ","                   ","                            ","                     GB ","GB","GRAPE B. BEV         "
"309087 ","EC RENDEZVOUS W HITE GRAPE         ","          ","1        ","                   ","                            ","                     GB ","GB","GRAPE B. BEV         "
"309088 ","EC RENDEZVOUS C OCKTAIL BLUE (PEAC ","          ","1        ","                   ","                            ","                     GB ","GB","GRAPE B. BEV         "
"309089 ","EC RENDEZVOUS C OCKTAIL PINK (STRA ","          ","1        ","                   ","                            ","                     GB ","GB","GRAPE B. BEV         "
"309090 ","EC BEL NORMANDE APPLE              ","          ","1        ","                   ","                            ","                     GB ","GB","GRAPE B. BEV         "
"309091 ","EC BEL NORMANDE WHITE GRAPE        ","          ","1        ","                   ","                            ","                     GB ","GB","GRAPE B. BEV         "
"309092 ","EC BEL NORMANDE GRAPE PEACH        ","          ","1        ","                   ","                            ","                     GB ","GB","GRAPE B. BEV         "
"309093 ","EC BELNORMANDE TWIN PACK (APPLE+RE ","          ","1        ","                   ","                            ","                     GB ","GB","GRAPE B. BEV         "
"309094 ","2747 TAMARIND NECTAR               ","          ","         "," JUICE             ","                            ","                     FD ","FD","FOOD                 "
"ITEM   ","WINE DESC                          ","          ","         "," PROD GRP          ","COUNTRY                     ","SUB REGION           CL ","CL","CLASS DESC           "
"309095 ","2727 GOYA PINEA PPLE/GUAVA NECTAR  ","          ","1        "," JUICE             ","                            ","                     FD ","FD","FOOD                 "
"309096 ","2791 GOYA COCON UT WATER           ","          ","1        "," JUICE             ","                            ","                     FD ","FD","FOOD                 "
"309098 ","2820 PRISMA LIG HT MANGO           ","          ","1        "," JUICE             ","                            ","                     FD ","FD","FOOD                 "
"309099 ","2828 PRISMA LIG HT GUAYABA         ","          ","1        "," JUICE             ","                            ","                     FD ","FD","FOOD                 "
"309100 ","3691 EVAPORATED  MILK              ","          ","         "," OTHERS            ","                            ","                     FD ","FD","FOOD                 "
"309101 ","2799 GOYA COCON UT WATER UNSWEETEN ","          ","         "," JUICE             ","PUERTO RICO                 ","                     FD ","FD","FOOD                 "
"309102 ","2824 PRISMA SOU RSOP NECTAR        ","          ","1        "," JUICE             ","PUERTO RICO                 ","                     FD ","FD","FOOD                 "
"404001 ","SINTRA WHITE 2 MM                  ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404002 ","SINTRA WHITE 3 MM                  ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404003 ","SINTRA WHITE 4 MM                  ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404004 ","SINTRA WHITE 6 MM                  ","          ","1        "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404005 ","SINTRA WHITE 13 MM                 ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404006 ","SINTRA WHITE 10 MM                 ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404007 ","SINTRA WHITE 18/19 MM              ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404008 ","PLEXIGLAS 3.2 CLEAR                ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404009 ","PLEXIGLAS 4.7 CLEAR                ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404010 ","PLEXIGLAS 6.3 CLEAR                ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404011 ","PLEXIGLAS 10 MM                    ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404012 ","PLEXICEMENT PIN T                  ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404013 ","APPLICATORS                        ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404015 ","PLEXIGLAS 3.2 O PAL                ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404016 ","PLEXIGLAS 4.7 O PAL                ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404017 ","PLEXIGLAS 6.3 O PAL                ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404018 ","EGG CRATE                          ","          ","1        "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404019 ","COROPLAST 4MM                      ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404020 ","PLEXIGLAS 3.2 B RONZ               ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404021 ","PLEXIGLAS 4.7 B RONZ               ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404022 ","PLEXIGLAS 6.3 B RONZ               ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404023 ","PLEXIGLAS COLOR S                  ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404024 ","LEXAN 3.2 CLEAR                    ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404025 ","LEXAN 4.7 CLEAR                    ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404026 ","LEXAN 6.3 CLEAR                    ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404027 ","LEXAN 3.2 BRONZ                    ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404028 ","LEXAN 4.7 BRONZ                    ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404029 ","LEXAN 6.3 BRONZ                    ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404030 ","LEXAN LIGHT DIF FUSER              ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404031 ","SPIEGEL                            ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404032 ","LEXAN 1.5 CLEAR                    ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404033 ","LEXAN 4X8X9 12 MM                  ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404034 ","LEXAN BRONZE 10 MM                 ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404038 ","EGG CRATE                          ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404039 ","AD 1110 PLAIN W HITE LABELS        ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404040 ","AD 1110 YELLOW  LABELS             ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404041 ","AD 1110 FLOURES CENT RED LABELS    ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404042 ","AD 1110 FLOURES CENT GREEN LABELS  ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404043 ","AD 1110 FLOURES CENT ORANGE LABELS ","          ","1        "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404044 ","AD 1115 PLAIN R ED LABELS          ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404045 ","AD 1130/1131/11 36 WHITE LABELS    ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404046 ","AD MACHINE BAND S                  ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404047 ","AD 1110 LABELER  MONARCH           ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404048 ","AD 1115 LABELER MONARCH STD PRINT  ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404050 ","AD 1153 LABELER  MONARCH           ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"ITEM   ","WINE DESC                          ","          ","         "," PROD GRP          ","COUNTRY                     ","SUB REGION           CL ","CL","CLASS DESC           "
"404051 ","AD 1130/1131/11 36 MONARCH LABELS  ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404052 ","AD 1153 LABELS                     ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404053 ","HYGARD 750 BULLETPROOF             ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404054 ","SKYDEX (60X1.2)                    ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404055 ","RF PLEXIGLAS 18/19 MM              ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404056 ","AD 1110 MODEL B LACK INK ROLLERS   ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404057 ","AD 1110 RED LAB ELS ARCO IRIS      ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404058 ","RF BULLET RESIS TANT LEXAN 32MM    ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404059 ","PLEXIGLASS GREE N                  ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404060 ","AD 1115 MODEL B LACK INK ROLLERS   ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404061 ","AD 1115 PLAIN W HITE LABELS        ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404062 ","AD 1115 PLAIN G REEN LABELS        ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"404063 ","CLEAR M ACRYLIC  30MM              ","          ","         "," LABELS/PLEXIGL    ","                            ","                     OT ","OT","OTHERS               "
"504001 ","ALCOLADO GLACIA L(36)              ","          ","         "," ALCOLADO LIQUI    ","CURACAO                     ","                     PC ","PC","PERS,CARE/MED        "
"504002 ","ALCOLADO GLACIA L(24)              ","          ","         "," ALCOLADO LIQUI    ","CURACAO                     ","                     PC ","PC","PERS,CARE/MED        "
"504003 ","ALCOLADO GLACIA L(12)              ","          ","         "," ALCOLADO LIQUI    ","CURACAO                     ","                     PC ","PC","PERS,CARE/MED        "
"504004 ","ALCOLADO GLACIA L 1 OZ             ","          ","         "," ALCOLADO LIQUI    ","CURACAO                     ","                     PC ","PC","PERS,CARE/MED        "
"504005 ","ALC.GLACIAL SOA P                  ","          ","         "," ALCOLADO SOAP     ","CURACAO                     ","                     PC ","PC","PERS,CARE/MED        "
"504006 ","ALC.GLAC.TOWELE TTS                ","          ","         "," ALCOLADO SOAP     ","CURACAO                     ","                     PC ","PC","PERS,CARE/MED        "
"504007 ","ALC.GLAC.COOL P ACK                ","          ","         "," ALCOLADO LIQUI    ","CURACAO                     ","                     PC ","PC","PERS,CARE/MED        "
"504008 ","GLACIAL RUB 12/ 57 GR              ","          ","         "," ALCOLADO LIQUI    ","CURACAO                     ","                     PC ","PC","PERS,CARE/MED        "
"504009 ","GLACIAL HAND SA NITIZER            ","          ","         "," ALCOLADO LIQUI    ","CURACAO                     ","                     PC ","PC","PERS,CARE/MED        "
"504010 ","GLACIAL HS BAG HANGER              ","          ","1        "," ALCOLADO LIQUI    ","CURACAO                     ","                     PC ","PC","PERS,CARE/MED        "
"504011 ","ALCOLADO GLACIA L PUMP SPRAY       ","          ","         "," ALCOLADO LIQUI    ","                            ","                     PC ","PC","PERS,CARE/MED        "
"504012 ","ALCOLADO GLACIA L REFRESH PACKS    ","          ","         "," ALCOLADO LIQUI    ","                            ","                     PC ","PC","PERS,CARE/MED        "
"504013 ","GLACIAL HS BAG HANGER              ","          ","         "," ALCOLADO LIQUI    ","                            ","                     PC ","PC","PERS,CARE/MED        "
"504014 ","GLACIAL REFILL PACKS               ","          ","         "," ALCOLADO LIQUI    ","                            ","                     PC ","PC","PERS,CARE/MED        "
"504015 ","GLACIAL ETHYL A LCOHOL 70%         ","          ","         "," ALCOLADO LIQUI    ","                            ","                     PC ","PC","PERS,CARE/MED        "
"504016 ","GLACIAL ETHYL A LCOHOL 70%         ","          ","         "," ALCOLADO LIQUI    ","                            ","                     PC ","PC","PERS,CARE/MED        "
"504017 ","GLACIAL ETHYL A LCOHOL 70%         ","          ","         "," ALCOLADO LIQUI    ","                            ","                     PC ","PC","PERS,CARE/MED        "
"504018 ","GLACIAL SANITIZ ING LOTION SPRAY   ","          ","1        "," ALCOLADO LIQUI    ","                            ","                     PC ","PC","PERS,CARE/MED        "
"504019 ","GLACIAL SANITIZ ING LOTION FLIPTOP ","          ","         "," ALCOLADO LIQUI    ","                            ","                     PC ","PC","PERS,CARE/MED        "
"504020 ","GLACIAL SANITIZ ING LOTION         ","          ","         "," ALCOLADO LIQUI    ","                            ","                     PC ","PC","PERS,CARE/MED        "
"504021 ","GLACIAL SANITIZ ING LOTION FLIPTOP ","          ","         "," ALCOLADO LIQUI    ","                            ","                     PC ","PC","PERS,CARE/MED        "
"504022 ","MOSQUITO REPELL ENT SPRAY          ","          ","         "," ALCOLADO LIQUI    ","                            ","                     PC ","PC","PERS,CARE/MED        "
"504023 ","MOSQUITO REPELL ENT SPRAY          ","          ","         "," ALCOLADO LIQUI    ","                            ","                     PC ","PC","PERS,CARE/MED        "
"800011 ","BASKET SIDE TA BLE H64             ","          ","         ","                   ","                            ","                     OT ","OT","OTHERS               "
"800016 ","DAWN BAR DIN T BL W/GLS TOP        ","          ","         ","                   ","                            ","                     OT ","OT","OTHERS               "
"800017 ","DAWN COFFEE TB L(MILK GLS)         ","          ","         ","                   ","                            ","                     OT ","OT","OTHERS               "
"800318 ","MAYSVILLE SQR COUNTER TABLESET     ","          ","         ","                   ","                            ","                     OT ","OT","OTHERS               "
"800605 ","SPREADER WOOD HANDLE S/4           ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"800986 ","84470 SEAGRASS BASKET 13W 15H      ","          ","         ","                   ","                            ","                     BG ","BG","BASKETS / GIFT       "
"801170 ","CORN SALSA                         ","          ","         ","                   ","                            ","                     FD ","FD","FOOD                 "
"801342 ","MEL 31"" DARK O AK SHELF MLR        ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"801343 ","MEL 24"" DARK O AK SHELF MLR        ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"801420 ","ZEN INDOOR-OUT DOOR FOUNTAIN       ","          ","         ","                   ","                            ","                     BG ","BG","BASKETS / GIFT       "
"801421 ","CKI LIANDROS L RG FOUNTAIN W/TL    ","          ","         ","                   ","                            ","                     BG ","BG","BASKETS / GIFT       "
"801423 ","CKI CYPRIAN LR G FOUNTAIN W/BAL    ","          ","         ","                   ","                            ","                     BG ","BG","BASKETS / GIFT       "
"801550 ","AMELIA LARGE J EWELLERY TREE       ","          ","         ","                   ","                            ","                     BG ","BG","BASKETS / GIFT       "
"801645 ","GLASSWARE 4 PCS  CHM FLUTES        ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"801661 ","ELITE 20PC SET  FLATWARE RANNE     ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"801769 ","UNIVERSAL LID                      ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"ITEM   ","WINE DESC                          ","          ","         "," PROD GRP          ","COUNTRY                     ","SUB REGION           CL ","CL","CLASS DESC           "
"801770 ","CTG-00-SSAS SMA LL SALAD SPINNER 3 ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"801805 ","NYLON SKIMMER                      ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"801843 ","SINGLE LEVER CO RKSCREW LIGHTHI    ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"801844 ","FINAL TOUCH CH MPGN WINE OPENER    ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"801864 ","FOIL CUTTER STA INLESS STEEL       ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"801867 ","DECANTER CONUND RUM AERATOR S/2    ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"801875 ","DECANTER CONUND RUM AERATOR        ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"801876 ","BOSTON SHAKER -  SS DOUBLE WALL    ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"801933 ","COMPACT MANUAL  JUICE EXTRACTOR    ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"801938 ","CTK-SS17N 2QT T EA KETTLE          ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"801940 ","CTK-S17MR 2QT T EA KETTLE METAL. R ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"801945 ","BABY BOTTLE WA RMER                ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"801946 ","2 SL COMPACT P LASTIC TOASTER      ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"801959 ","WM-SW2N1 SANDWI CH GRILL           ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"801961 ","CHEFS 1-1/2 QT  SAUCEPAN W/ GLS    ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"801968 ","WALL HALF CIRC LE RACK - COPPER    ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"801973 ","ICED ON SALAD TO GO                ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"801982 ","TOUCH ICE COOLE R WINE COOLER      ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"801996 ","WINE WAND AUTO  WINE AERATOR       ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"802000 ","STAINLESS 2 QT  KETTLE             ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"802001 ","STAINLESS 2 QT  KETTLE             ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"802144 ","TEA FORTE SOLS TICE TEAPOT         ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"802436 ","S&P EDGE 16PC DINNERSET            ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"802592 ","XMAS COUNTDOWN  APRON              ","          ","         ","                   ","                            ","                     BG ","BG","BASKETS / GIFT       "
"802604 ","HOLIDAY ELEGAN CE BEVERAGE NAPK    ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"802606 ","GRAFFITI DINNER  NAPKINS           ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"802633 ","STAINLESS 2 QT  KETTLE W/ D/CHD    ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"802718 ","RED BUCKET                         ","          ","         ","                   ","                            ","                     BG ","BG","BASKETS / GIFT       "
"802733 ","ICE & WINE BUCK ET                 ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"802737 ","BAR SET 9 PC WI TH STAND           ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"802738 ","BAR SET 10 PC W ITH STAND          ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"802748 ","JUNGLE YOUR BE LLS GIFTTAGS        ","          ","         ","                   ","                            ","                     BG ","BG","BASKETS / GIFT       "
"802807 ","BOXES PINO ROJ O                   ","          ","         ","                   ","                            ","                     BG ","BG","BASKETS / GIFT       "
"802869 ","X D6 METAL PAL TER YELLOW W/LIN    ","          ","         ","                   ","                            ","                     BG ","BG","BASKETS / GIFT       "
"802882 ","BASEBALLL PAPE RBOARD BOX W/LID    ","          ","         ","                   ","                            ","                     BG ","BG","BASKETS / GIFT       "
"802890 ","BASKETBALL PAP ERBOARD BOX W/LI    ","          ","         ","                   ","                            ","                     BG ","BG","BASKETS / GIFT       "
"802906 ","MARTINI S/4 VIV ENDI LEAD CRYST    ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"802919 ","MARTIN/COCKTAIL  HAVANA GLASS      ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"802928 ","VIVENDI MINERA L WATER GLS S/4     ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"802940 ","VIVENDI WATER G OBLE-REDW SET/4    ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"802946 ","VIVENDI CRYSTAL  WHT WINE SET/4    ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"802955 ","OUVERTURE PARTY  GLASS IN TUBE     ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"803006 ","COFFEE GRINDER  S/S                ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803012 ","FLATBREAD MAKE R-PANCAKE-CREPE-    ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803014 ","SG-3P1 SALT&PEP PER GRINDER SINGLE ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803026 ","ALUMINUM WHT I ND N/S 10PC SET     ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803031 ","ALUMINUM FRITT ATA PAN RED         ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803036 ","CERAMIC 6PCS K NIFE SET COLOR      ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803048 ","ROND PAPERBOAR D STACKING BOX      ","          ","         ","                   ","                            ","                     BG ","BG","BASKETS / GIFT       "
"803062 ","VETRANO COLLEC TION-BLOCK 11PCS    ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803134 ","PHALAENOPSIS C ENTERPIECE W/BAS    ","          ","         ","                   ","                            ","                     BG ","BG","BASKETS / GIFT       "
"803176 ","S&P TERRACOTTA  WHITE JUG 14X19    ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"ITEM   ","WINE DESC                          ","          ","         "," PROD GRP          ","COUNTRY                     ","SUB REGION           CL ","CL","CLASS DESC           "
"803215 ","S&P ASIANA BLO SSOM SPOON OR CH    ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803219 ","S&P ASIANA S/2  RICE SPOON ASSO    ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803220 ","S&P ASIANA SPO ON ASSORTED         ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803223 ","S&P ASIANA STE AMER W/ LID         ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803285 ","ROJO BINO CAJA  REJILLAS ENFREN    ","          ","         ","                   ","                            ","                     BG ","BG","BASKETS / GIFT       "
"803301 ","S&P SALUT 2LT J UG GIFT BOXED      ","          ","         "," WINE WHITE        ","FRANCE BURGUND              ","CHABLIS              OT ","OT","OTHERS               "
"803422 ","S&P SUDS LATTE  CERMIC SOAPDISH    ","          ","         ","                   ","                            ","                     BG ","BG","BASKETS / GIFT       "
"803569 ","SUSHI CHEF COO KBOOK               ","          ","         ","                   ","                            ","                     BG ","BG","BASKETS / GIFT       "
"803574 ","MACEY FLATWARE  45 PC SET          ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803593 ","ELECTRIC CAN O PENER WHITE         ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803598 ","CFE-T20N FLATWA RE TREVOU COLLECTI ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803608 ","SLOTTED TURNER                     ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803626 ","S/S SKIMMER                        ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803707 ","KENYA RED SQ                       ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803709 ","CASTILLO CREAM  SQ. TRAY           ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803712 ","FOLIAGE BLUE S Q TRAY              ","          ","         ","                   ","                            ","                     HW ","HW","HOUSEWARE            "
"803737 ","400080 CONDIMEN TO AJO             ","          ","         ","                   ","                            ","                     FD ","FD","FOOD                 "
"803739 ","400082 CONDIMEN TO GUINDILLA       ","          ","         ","                   ","                            ","                     FD ","FD","FOOD                 "
"803741 ","400518 CONDIMEN TO DE CEBOLLA      ","          ","         ","                   ","                            ","                     FD ","FD","FOOD                 "
"803743 ","400546 ACEITUNA  GORDAL RELLENA PE ","          ","         ","                   ","                            ","                     FD ","FD","FOOD                 "
"803744 ","400509 QUESO DE  CABRA CON AOVE    ","          ","         ","                   ","                            ","                     FD ","FD","FOOD                 "
"803757 ","402048 FLOR DE SAL NEGRA           ","          ","         ","                   ","                            ","                     FD ","FD","FOOD                 "
"803760 ","400224 PATATAS CON CEBOLLA TORTILL ","          ","         ","                   ","                            ","                     FD ","FD","FOOD                 "
"803774 ","400630 TORTAS D E AOVE             ","          ","         ","                   ","                            ","                     FD ","FD","FOOD                 "
"803788 ","500012 VINAGRE BALSAMICO DE HIGO   ","          ","         ","                   ","                            ","                     FD ","FD","FOOD                 "
"803791 ","BALSAM REPARADO R LABIO & NARIZ 15 ","          ","         ","                   ","                            ","                     PC ","PC","PERS,CARE/MED        "
"803792 ","400201 OREGANO  EX. VIRGIN OLIVE O ","          ","         ","                   ","                            ","                     FD ","FD","FOOD                 "
"803794 ","400618 ORGANIC  SUNFLOWER OIL      ","          ","         ","                   ","                            ","                     FD ","FD","FOOD                 "
"803795 ","400545 GORDAL O LIVE ST GARLIC/HER ","          ","         ","                   ","                            ","                     FD ","FD","FOOD                 "
"803796 ","402027 PATATERA  CHORIZO PATE      ","          ","         ","                   ","                            ","                     FD ","FD","FOOD                 "
"803892 ","400230 LOBSTER PATE                ","          ","         ","                   ","                            ","                     FD ","FD","FOOD                 "
"803897 ","400227 CRAB PAT E                  ","          ","         ","                   ","                            ","                     FD ","FD","FOOD                 "
